id;data_inversa;dia_semana;horario;br;km;municipio;causa_acidente;tipo_acidente;classificacao_acidente;fase_dia;sentido_via;condicao_metereologica;tipo_pista;tracado_via;uso_solo;pessoas;mortos;feridos_leves;feridos_graves;ilesos;ignorados;feridos;veiculos;latitude;longitude
160072.0;2018-09-17;segunda-feira;12:00:00;101.0;285.0;CARIACICA;Falta de Atenção à Condução;Colisão lateral;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Dupla;Reta;Sim;3;0;1;0;2;0;1;2;-20.31694057;-40.39604187
160082.0;2018-09-17;segunda-feira;13:15:00;101.0;27.7;CONCEICAO DA BARRA;Defeito Mecânico no Veículo;Saída de leito carroçável;Com Vítimas Fatais;Pleno dia;Decrescente;Céu Claro;Simples;Reta;Não;2;1;0;0;0;1;0;2;-18.39859201;-39.93895054
160093.0;2018-09-17;segunda-feira;14:20:00;101.0;433.5;MIMOSO DO SUL;Fenômenos da Natureza;Capotamento;Com Vítimas Feridas;Pleno dia;Decrescente;Chuva;Simples;Não Informado;Não;3;0;3;0;0;0;3;1;-21.05114119;-41.1907053
160172.0;2018-09-17;segunda-feira;21:00:00;101.0;331.0;GUARAPARI;Falta de Atenção à Condução;Colisão transversal;Com Vítimas Feridas;Plena Noite;Crescente;Chuva;Simples;Reta;Sim;3;0;1;1;1;0;2;2;-20.61586478;-40.515094399999995
160176.0;2018-09-17;segunda-feira;16:31:00;101.0;85.8;SAO MATEUS;Pista Escorregadia;Colisão com objeto estático;Com Vítimas Feridas;Pleno dia;Crescente;Chuva;Múltipla;Reta;Não;2;0;0;1;1;0;1;1;-18.86369162;-39.93877888
160193.0;2018-09-17;segunda-feira;21:30:00;262.0;177.3;IBATIBA;Falta de Atenção à Condução;Tombamento;Com Vítimas Feridas;Plena Noite;Decrescente;Chuva;Simples;Curva;Não;1;0;0;1;0;0;1;1;-20.284000000000002;-41.6513
164690.0;2018-09-17;segunda-feira;09:25:00;101.0;459.3;MIMOSO DO SUL;Defeito Mecânico no Veículo;Derramamento de carga;Sem Vítimas;Pleno dia;Crescente;Chuva;Simples;Curva;Não;1;0;0;0;1;0;0;1;-21.21624544;-41.29724801
160159.0;2018-09-17;segunda-feira;20:15:00;262.0;151.3;IBATIBA;Defeito Mecânico no Veículo;Saída de leito carroçável;Com Vítimas Feridas;Plena Noite;Crescente;Chuva;Simples;Curva;Não;1;0;1;0;0;0;1;1;-20.2172;-41.4449
160204.0;2018-09-18;terça-feira;03:15:00;101.0;12.0;PEDRO CANARIO;Falta de Atenção à Condução;Colisão transversal;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Simples;Interseção de vias;Não;3;0;1;0;1;1;1;2;-18.265766;-39.957359000000004
160210.0;2018-09-18;terça-feira;06:55:00;101.0;0.3;SERRA;Falta de Atenção à Condução;Tombamento;Com Vítimas Feridas;Pleno dia;Decrescente;Chuva;Múltipla;Reta;Sim;1;0;1;0;0;0;1;1;-20.23610668;-40.27682841
160305.0;2018-09-18;terça-feira;17:40:00;262.0;48.3;MARECHAL FLORIANO;Desobediência às normas de trânsito pelo condutor;Colisão frontal;Com Vítimas Feridas;Anoitecer;Crescente;Chuva;Simples;Reta;Não;3;0;0;2;1;0;2;2;-20.41166503;-40.69051648
160323.0;2018-09-18;terça-feira;19:10:00;101.0;287.0;CARIACICA;Falta de Atenção à Condução;Colisão transversal;Com Vítimas Feridas;Plena Noite;Crescente;Garoa/Chuvisco;Dupla;Interseção de vias;Sim;3;0;0;1;1;1;1;2;-20.2648343;-40.3849704
160329.0;2018-09-18;terça-feira;15:20:00;262.0;170.9;IBATIBA;Falta de Atenção à Condução;Tombamento;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;Curva;Não;1;0;1;0;0;0;1;1;-20.2374174;-41.5134665
160336.0;2018-09-18;terça-feira;19:50:00;101.0;144.0;LINHARES;Falta de Atenção à Condução;Colisão transversal;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Simples;Reta;Sim;2;0;0;1;1;0;1;2;-19.35512129;-40.06387711
160469.0;2018-09-19;quarta-feira;14:50:00;101.0;397.2;RIO NOVO DO SUL;Condutor Dormindo;Colisão lateral;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Simples;Reta;Sim;3;0;1;0;1;1;1;3;-20.8742564;-40.9516445
160498.0;2018-09-19;quarta-feira;17:25:00;262.0;187.9;IUNA;Desobediência às normas de trânsito pelo condutor;Colisão frontal;Com Vítimas Fatais;Anoitecer;Decrescente;Céu Claro;Simples;Reta;Não;4;1;0;0;1;2;0;2;-20.30874672;-41.74260736
160466.0;2018-09-19;quarta-feira;14:00:00;101.0;150.3;LINHARES;Não guardar distância de segurança;Queda de ocupante de veículo;Com Vítimas Feridas;Pleno dia;Crescente;Sol;Múltipla;Viaduto;Sim;3;0;1;0;1;1;1;1;-19.40864012;-40.06473541
160471.0;2018-09-19;quarta-feira;14:15:00;101.0;149.0;LINHARES;Falta de Atenção à Condução;Colisão transversal;Com Vítimas Feridas;Pleno dia;Decrescente;Sol;Múltipla;Interseção de vias;Sim;3;0;1;0;1;1;1;2;-19.39699256;-40.06392002
160488.0;2018-09-19;quarta-feira;17:00:00;259.0;39.0;COLATINA;Ultrapassagem Indevida;Colisão transversal;Com Vítimas Feridas;Pleno dia;Decrescente;Sol;Simples;Reta;Não;3;0;1;0;2;0;1;3;-19.557734;-40.52969
160432.0;2018-09-19;quarta-feira;10:20:00;101.0;0.5;SERRA;Falta de Atenção à Condução;Atropelamento de Pedestre;Com Vítimas Feridas;Pleno dia;Decrescente;Nublado;Dupla;Interseção de vias;Sim;2;0;0;1;1;0;1;1;-20.23604125;-40.27656823
160525.0;2018-09-19;quarta-feira;19:30:00;101.0;144.0;LINHARES;Falta de Atenção à Condução;Tombamento;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Múltipla;Reta;Sim;2;0;1;0;1;0;1;2;-19.356254999999997;-40.06417751
160579.0;2018-09-20;quinta-feira;06:35:00;262.0;133.9;BREJETUBA;Velocidade Incompatível;Tombamento;Sem Vítimas;Pleno dia;Crescente;Céu Claro;Simples;Curva;Não;1;0;0;0;1;0;0;1;-20.23981115;-41.32419348
160601.0;2018-09-20;quinta-feira;09:00:00;262.0;0.4;CARIACICA;Falta de Atenção à Condução;Queda de ocupante de veículo;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Simples;Reta;Não;1;0;0;1;0;0;1;1;-20.32243397;-40.35395265
160649.0;2018-09-20;quinta-feira;15:20:00;101.0;60.5;SAO MATEUS;Falta de Atenção à Condução;Colisão transversal;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;Interseção de vias;Sim;3;0;1;0;2;0;1;2;-18.67804043;-39.86474991
160699.0;2018-09-20;quinta-feira;19:30:00;101.0;46.4;CONCEICAO DA BARRA;Defeito Mecânico no Veículo;Queda de ocupante de veículo;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Simples;Reta;Não;2;0;0;1;1;0;1;1;-18.551435;-39.902843
160659.0;2018-09-20;quinta-feira;15:20:00;262.0;164.5;IBATIBA;Velocidade Incompatível;Colisão lateral;Com Vítimas Feridas;Pleno dia;Crescente;Chuva;Simples;Não Informado;Não;2;0;0;1;1;0;1;2;-20.24823647;-41.54886603
160757.0;2018-09-21;sexta-feira;01:40:00;101.0;196.7;ARACRUZ;Animais na Pista;Capotamento;Com Vítimas Feridas;Plena Noite;Decrescente;Nublado;Simples;Reta;Não;2;0;2;0;0;0;2;1;-19.73115933;-40.35930634
160882.0;2018-09-21;sexta-feira;18:50:00;101.0;264.2;SERRA;Desobediência às normas de trânsito pelo condutor;Colisão transversal;Com Vítimas Feridas;Plena Noite;Decrescente;Nublado;Múltipla;Não Informado;Sim;5;0;1;1;3;0;2;4;-20.17662184;-40.26593328
160926.0;2018-09-21;sexta-feira;22:45:00;393.0;0.2;CACHOEIRO DE ITAPEMIRIM;Falta de Atenção à Condução;Colisão transversal;Com Vítimas Feridas;Plena Noite;Decrescente;Nublado;Simples;Reta;Sim;2;0;1;0;1;0;1;2;-20.8405439;-41.16021395
170292.0;2018-09-21;sexta-feira;22:17:00;101.0;270.0;SERRA;Falta de Atenção à Condução;Colisão lateral;Com Vítimas Fatais;Plena Noite;Decrescente;Céu Claro;Simples;Reta;Sim;2;1;0;0;1;0;0;2;-20.22570306;-40.270317799999994
164852.0;2018-09-21;sexta-feira;21:30:00;262.0;189.0;IUNA;Ultrapassagem Indevida;Colisão frontal;Com Vítimas Feridas;Plena Noite;Crescente;Nublado;Simples;Curva;Não;7;0;1;3;3;0;4;4;-20.30744236;-41.7483902
160822.0;2018-09-21;sexta-feira;11:30:00;101.0;0.9;SERRA;Não guardar distância de segurança;Colisão traseira;Com Vítimas Feridas;Pleno dia;Crescente;Nublado;Dupla;Reta;Sim;3;0;1;0;2;0;1;3;-20.24456215;-40.28253174
160856.0;2018-09-21;sexta-feira;16:30:00;101.0;15.0;PEDRO CANARIO;Falta de Atenção à Condução;Colisão lateral;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;Rotatória;Sim;2;0;1;0;1;0;1;2;-18.290127;-39.9548
172969.0;2018-09-22;sábado;10:10:00;101.0;263.5;SERRA;Falta de Atenção à Condução;Colisão traseira;Com Vítimas Feridas;Pleno dia;Crescente;Nublado;Dupla;Reta;Sim;6;0;2;0;4;0;2;4;-20.16993936;-40.26971843
161103.0;2018-09-22;sábado;19:45:00;101.0;292.5;CARIACICA;Ingestão de Álcool;Colisão traseira;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Dupla;Reta;Sim;3;0;1;0;2;0;1;2;-20.31149728;-40.39511919
161120.0;2018-09-22;sábado;21:00:00;101.0;270.5;SERRA;Falta de Atenção à Condução;Colisão lateral;Com Vítimas Feridas;Plena Noite;Decrescente;Nublado;Dupla;Interseção de vias;Sim;2;0;1;0;1;0;1;2;-20.22986527;-40.2726227
161080.0;2018-09-22;sábado;19:00:00;101.0;212.8;IBIRACU;Falta de Atenção à Condução;Saída de leito carroçável;Com Vítimas Feridas;Plena Noite;Crescente;Nublado;Simples;Reta;Sim;1;0;1;0;0;0;1;1;-19.82226591;-40.36994398
160961.0;2018-09-22;sábado;05:20:00;101.0;159.1;LINHARES;Falta de Atenção à Condução;Colisão transversal;Com Vítimas Feridas;Amanhecer;Crescente;Céu Claro;Simples;Interseção de vias;Não;2;0;1;0;1;0;1;2;-19.47011792;-40.1110001
160963.0;2018-09-22;sábado;04:30:00;262.0;123.3;CONCEICAO DO CASTELO;Ingestão de Álcool;Colisão transversal;Sem Vítimas;Amanhecer;Decrescente;Nublado;Simples;Curva;Não;2;0;0;0;2;0;0;2;-20.2908;-41.2477
161002.0;2018-09-22;sábado;08:30:00;262.0;20.7;VIANA;Ingestão de Álcool;Colisão traseira;Sem Vítimas;Pleno dia;Crescente;Céu Claro;Simples;Reta;Sim;2;0;0;0;2;0;0;2;-20.38323572;-40.50072757
161013.0;2018-09-22;sábado;10:00:00;101.0;263.5;SERRA;Falta de Atenção à Condução;Colisão transversal;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Dupla;Reta;Não;2;0;1;0;1;0;1;2;-20.17175605;-40.26880682
161026.0;2018-09-22;sábado;10:20:00;259.0;59.0;COLATINA;Sinalização da via insuficiente ou inadequada;Colisão transversal;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Simples;Reta;Sim;3;0;1;1;1;0;2;2;-19.53361904;-40.68457067
161084.0;2018-09-22;sábado;19:00:00;101.0;294.2;CARIACICA;Ingestão de Álcool;Colisão traseira;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Dupla;Reta;Sim;2;0;1;0;1;0;1;2;-20.32547237;-40.39609551
161119.0;2018-09-22;sábado;20:00:00;101.0;0.3;SERRA;Falta de Atenção à Condução;Atropelamento de Pedestre;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Dupla;Reta;Sim;2;0;0;1;1;0;1;1;-20.22518907;-40.27103841
161031.0;2018-09-22;sábado;07:40:00;101.0;298.8;VIANA;Falta de Atenção à Condução;Colisão transversal;Com Vítimas Feridas;Pleno dia;Decrescente;Nublado;Múltipla;Reta;Sim;2;0;1;0;1;0;1;2;-20.35875494;-40.42219609
161131.0;2018-09-22;sábado;21:50:00;262.0;5.2;CARIACICA;Falta de Atenção do Pedestre;Atropelamento de Pedestre;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Múltipla;Curva;Sim;2;0;0;1;1;0;1;1;-20.33649358;-40.38936317
161160.0;2018-09-22;sábado;19:40:00;101.0;333.5;GUARAPARI;Velocidade Incompatível;Colisão frontal;Com Vítimas Fatais;Plena Noite;Crescente;Céu Claro;Simples;Curva;Não;23;3;19;0;1;0;19;2;-20.618325;-40.51696926
161271.0;2018-09-22;sábado;23:00:00;101.0;313.3;VILA VELHA;Ingestão de Álcool;Saída de leito carroçável;Sem Vítimas;Plena Noite;Decrescente;Céu Claro;Simples;Não Informado;Não;2;0;0;0;1;1;0;1;-20.453037;-40.46233559
161305.0;2018-09-23;domingo;18:10:00;101.0;256.0;SERRA;Ingestão de Álcool;Queda de ocupante de veículo;Com Vítimas Feridas;Anoitecer;Crescente;Céu Claro;Simples;Reta;Sim;1;0;1;0;0;0;1;1;-20.1187772;-40.31235695
161171.0;2018-09-23;domingo;02:50:00;101.0;143.0;LINHARES;Falta de Atenção à Condução;Saída de leito carroçável;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Dupla;Desvio Temporário;Sim;1;0;0;1;0;0;1;1;-19.34114426;-40.06441355
161240.0;2018-09-23;domingo;11:30:00;262.0;60.0;MARECHAL FLORIANO;Falta de Atenção à Condução;Colisão com objeto estático;Com Vítimas Feridas;Pleno dia;Crescente;Sol;Simples;Curva;Não;1;0;0;1;0;0;1;1;-20.4279378;-40.79384834
161242.0;2018-09-23;domingo;11:45:00;101.0;268.0;SERRA;Desobediência às normas de trânsito pelo condutor;Colisão transversal;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Dupla;Interseção de vias;Sim;3;0;1;0;2;0;1;2;-20.20661058;-40.26940966
161278.0;2018-09-23;domingo;13:30:00;101.0;402.0;ITAPEMIRIM;Falta de Atenção à Condução;Colisão com objeto estático;Sem Vítimas;Pleno dia;Crescente;Céu Claro;Simples;Curva;Não;1;0;0;0;0;1;0;1;-20.8893712;-40.9952032
161293.0;2018-09-23;domingo;17:30:00;101.0;282.0;CARIACICA;Mal Súbito;Tombamento;Com Vítimas Feridas;Anoitecer;Crescente;Céu Claro;Dupla;Curva;Não;1;0;1;0;0;0;1;1;-20.24649507;-40.36996007
161545.0;2018-09-24;segunda-feira;23:00:00;262.0;6.5;CARIACICA;Desobediência às normas de trânsito pelo condutor;Colisão transversal;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Múltipla;Interseção de vias;Sim;3;0;0;2;1;0;2;2;-20.34238365;-40.40139556
161529.0;2018-09-24;segunda-feira;18:35:00;101.0;261.0;SERRA;Falta de Atenção à Condução;Colisão lateral;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Simples;Reta;Não;3;0;2;1;0;0;3;2;-20.15282575;-40.27836587
161521.0;2018-09-24;segunda-feira;19:40:00;101.0;148.6;LINHARES;Não guardar distância de segurança;Colisão traseira;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Simples;Reta;Sim;2;0;0;1;1;0;1;2;-19.39856114;-40.06306171
161511.0;2018-09-24;segunda-feira;18:45:00;101.0;260.7;SERRA;Não guardar distância de segurança;Colisão frontal;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Dupla;Não Informado;Sim;3;0;1;0;2;0;1;2;-20.14742487;-40.28077126
161496.0;2018-09-24;segunda-feira;16:45:00;101.0;72.5;SAO MATEUS;Falta de Atenção à Condução;Queda de ocupante de veículo;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Simples;Reta;Não;1;0;1;0;0;0;1;1;-18.76737681;-39.86543655
161433.0;2018-09-24;segunda-feira;10:30:00;101.0;410.1;ITAPEMIRIM;Falta de Atenção à Condução;Colisão transversal;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Simples;Curva;Não;2;0;1;0;1;0;1;2;-20.90724805;-41.06738806
161510.0;2018-09-24;segunda-feira;18:45:00;101.0;261.0;SERRA;Falta de Atenção à Condução;Colisão traseira;Com Vítimas Feridas;Plena Noite;Crescente;Nublado;Simples;Não Informado;Sim;2;0;0;1;1;0;1;2;-20.14951204;-40.27938783
161663.0;2018-09-25;terça-feira;17:15:00;101.0;37.7;CONCEICAO DA BARRA;Falta de Atenção à Condução;Colisão transversal;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;Rotatória;Sim;2;0;1;0;1;0;1;2;-18.473329999999997;-39.926613
161629.0;2018-09-25;terça-feira;14:00:00;101.0;234.2;FUNDAO;Falta de Atenção à Condução;Saída de leito carroçável;Com Vítimas Fatais;Pleno dia;Crescente;Céu Claro;Dupla;Reta;Não;1;1;0;0;0;0;0;1;-19.988836300000003;-40.41303635
161645.0;2018-09-25;terça-feira;15:40:00;262.0;106.6;VENDA NOVA DO IMIGRANTE;Desobediência às normas de trânsito pelo condutor;Colisão lateral;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Simples;Reta;Sim;2;0;0;1;1;0;1;2;-20.32855094;-41.14998937
161625.0;2018-09-25;terça-feira;13:05:00;101.0;320.0;GUARAPARI;Desobediência às normas de trânsito pelo condutor;Colisão transversal;Com Vítimas Feridas;Pleno dia;Crescente;Sol;Simples;Interseção de vias;Não;3;0;1;0;2;0;1;2;-20.52131515;-40.4783001
161706.0;2018-09-25;terça-feira;19:20:00;101.0;124.6;SOORETAMA;Falta de Atenção à Condução;Colisão transversal;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Simples;Não Informado;Não;3;0;2;0;1;0;2;2;-19.18239725;-40.09394741
161597.0;2018-09-25;terça-feira;10:30:00;101.0;268.4;SERRA;Falta de Atenção à Condução;Colisão traseira;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Múltipla;Reta;Sim;5;0;0;1;3;1;1;3;-20.21118604;-40.26976407
161570.0;2018-09-25;terça-feira;06:30:00;101.0;271.0;SERRA;Desobediência às normas de trânsito pelo condutor;Colisão lateral;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Dupla;Curva;Sim;2;0;1;0;1;0;1;2;-20.23231153;-40.2748704
161565.0;2018-09-25;terça-feira;06:30:00;101.0;147.1;SAO MATEUS;Não guardar distância de segurança;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Múltipla;Reta;Sim;2;0;0;1;0;1;1;2;-18.720545;-39.865883000000004
161614.0;2018-09-25;terça-feira;11:40:00;101.0;66.7;SAO MATEUS;Defeito Mecânico no Veículo;Tombamento;Com Vítimas Feridas;Pleno dia;Crescente;Sol;Múltipla;Reta;Sim;1;0;1;0;0;0;1;1;-18.716522;-39.874359000000005
161723.0;2018-09-25;terça-feira;22:20:00;101.0;208.9;JOAO NEIVA;Desobediência às normas de trânsito pelo condutor;Colisão frontal;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Simples;Reta;Não;3;0;0;1;1;1;1;2;-19.81487756;-40.36624789
161789.0;2018-09-26;quarta-feira;11:40:00;101.0;366.9;ANCHIETA;Condutor Dormindo;Colisão frontal;Com Vítimas Fatais;Pleno dia;Crescente;Sol;Simples;Curva;Não;4;2;0;1;1;0;1;2;-20.74202872;-40.76016808
161818.0;2018-09-26;quarta-feira;16:30:00;101.0;267.5;SERRA;Falta de Atenção à Condução;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Sol;Múltipla;Interseção de vias;Sim;2;0;2;0;0;0;2;2;-20.20509846;-40.26931286
161780.0;2018-09-26;quarta-feira;10:10:00;101.0;266.4;SERRA;Falta de Atenção à Condução;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;Interseção de vias;Sim;4;0;2;0;2;0;2;4;-20.19631839;-40.2685672
161866.0;2018-09-26;quarta-feira;20:40:00;101.0;353.8;ANCHIETA;Ultrapassagem Indevida;Colisão lateral;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Simples;Curva;Não;2;0;0;1;1;0;1;2;-20.68378731;-40.66879839
161872.0;2018-09-26;quarta-feira;21:45:00;101.0;31.0;CONCEICAO DA BARRA;Falta de Atenção à Condução;Colisão traseira;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Simples;Reta;Não;1;0;1;0;0;0;1;1;-18.482094600000003;-39.92465973
161760.0;2018-09-26;quarta-feira;07:10:00;259.0;54.5;COLATINA;Falta de Atenção à Condução;Colisão transversal;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;Curva;Não;3;0;1;0;2;0;1;2;-19.497286;-40.645634
161900.0;2018-09-27;quinta-feira;01:10:00;101.0;407.7;ITAPEMIRIM;Velocidade Incompatível;Saída de leito carroçável;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Simples;Curva;Não;2;0;1;1;0;0;2;1;-20.88986812;-41.03652824
161906.0;2018-09-27;quinta-feira;06:20:00;262.0;6.0;CARIACICA;Falta de Atenção do Pedestre;Atropelamento de Pedestre;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Múltipla;Reta;Sim;2;0;0;1;1;0;1;1;-20.34142797;-40.39631546
161915.0;2018-09-27;quinta-feira;07:20:00;101.0;270.3;SERRA;Desobediência às normas de trânsito pelo condutor;Atropelamento de Pedestre;Com Vítimas Feridas;Pleno dia;Crescente;Nublado;Dupla;Reta;Sim;3;0;0;1;2;0;1;2;-20.22834011;-40.27189046
161967.0;2018-09-27;quinta-feira;13:30:00;101.0;131.5;LINHARES;Velocidade Incompatível;Colisão frontal;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;Reta;Não;2;0;1;0;1;0;1;2;-19.24242948;-40.09134561
161991.0;2018-09-27;quinta-feira;15:05:00;262.0;94.0;DOMINGOS MARTINS;Falta de Atenção à Condução;Colisão transversal;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Simples;Não Informado;Não;2;0;1;0;1;0;1;2;-20.37372649;-41.05872452
162004.0;2018-09-27;quinta-feira;16:15:00;101.0;264.0;SERRA;Desobediência às normas de trânsito pelo condutor;Colisão transversal;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Dupla;Interseção de vias;Sim;3;0;2;0;1;0;2;2;-20.17322;-40.267548
162016.0;2018-09-27;quinta-feira;18:30:00;101.0;258.4;SERRA;Ingestão de Álcool;Atropelamento de Pedestre;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Simples;Interseção de vias;Sim;2;0;1;0;1;0;1;1;-20.13418927;-40.2927044
162080.0;2018-09-28;sexta-feira;06:40:00;101.0;266.0;SERRA;Falta de Atenção à Condução;Colisão transversal;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Múltipla;Reta;Sim;2;0;0;1;1;0;1;2;-20.18734062;-40.26848048
162088.0;2018-09-28;sexta-feira;07:45:00;101.0;162.8;LINHARES;Falta de Atenção à Condução;Colisão com objeto estático;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;Retorno Regulamentado;Sim;1;0;0;1;0;0;1;1;-19.49806871;-40.13035297
162165.0;2018-09-28;sexta-feira;15:45:00;101.0;273.7;SERRA;Falta de Atenção à Condução;Colisão traseira;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Dupla;Reta;Sim;2;0;1;0;1;0;1;2;-20.2151956;-40.2943211
162181.0;2018-09-28;sexta-feira;16:40:00;101.0;206.3;JOAO NEIVA;Falta de Atenção à Condução;Colisão lateral;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;Viaduto;Sim;2;0;0;1;1;0;1;2;-19.7656557;-40.37119448
162191.0;2018-09-28;sexta-feira;17:40:00;101.0;266.0;SERRA;Desobediência às normas de trânsito pelo condutor;Colisão traseira;Com Vítimas Feridas;Anoitecer;Decrescente;Céu Claro;Dupla;Reta;Não;2;0;1;0;1;0;1;2;-20.19207135;-40.26843481
162220.0;2018-09-28;sexta-feira;15:40:00;262.0;169.3;IBATIBA;Velocidade Incompatível;Colisão lateral;Sem Vítimas;Pleno dia;Crescente;Sol;Simples;Interseção de vias;Não;2;0;0;0;2;0;0;2;-20.2643;-41.5827
162221.0;2018-09-28;sexta-feira;19:00:00;101.0;382.8;RIO NOVO DO SUL;Falta de Atenção à Condução;Colisão transversal;Com Vítimas Feridas;Plena Noite;Crescente;Chuva;Simples;Reta;Não;2;0;1;0;1;0;1;2;-20.80265753;-40.82759857
162226.0;2018-09-28;sexta-feira;18:00:00;101.0;242.0;SERRA;Falta de Atenção à Condução;Queda de ocupante de veículo;Com Vítimas Feridas;Plena Noite;Crescente;Nublado;Simples;Curva;Não;1;0;1;0;0;0;1;1;-20.04020845;-40.39278567
162171.0;2018-09-28;sexta-feira;12:30:00;262.0;42.5;DOMINGOS MARTINS;Falta de Atenção à Condução;Queda de ocupante de veículo;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Simples;Curva;Não;1;0;0;1;0;0;1;1;-20.3855639;-40.65165639
162305.0;2018-09-29;sábado;06:55:00;101.0;292.9;CARIACICA;Desobediência às normas de trânsito pelo condutor;Colisão transversal;Com Vítimas Feridas;Pleno dia;Crescente;Nublado;Dupla;Interseção de vias;Sim;2;0;0;1;1;0;1;2;-20.30154325;-40.39522648
162351.0;2018-09-29;sábado;12:30:00;101.0;162.0;LINHARES;Ingestão de Álcool;Colisão transversal;Com Vítimas Fatais;Pleno dia;Crescente;Sol;Simples;Interseção de vias;Não;2;1;0;0;1;0;0;2;-19.49162624;-40.12725770000001
162368.0;2018-09-29;sábado;13:30:00;101.0;123.0;SOORETAMA;Falta de Atenção à Condução;Capotamento;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Simples;Reta;Não;2;0;0;2;0;0;2;1;-19.17554129;-40.09074211
162397.0;2018-09-29;sábado;16:30:00;262.0;2.7;CARIACICA;Desobediência às normas de trânsito pelo condutor;Colisão transversal;Com Vítimas Feridas;Pleno dia;Crescente;Nublado;Dupla;Reta;Sim;5;0;1;0;1;3;1;2;-20.33200169;-40.36261618
162446.0;2018-09-29;sábado;21:30:00;101.0;261.0;SERRA;Animais na Pista;Tombamento;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Dupla;Reta;Não;1;0;0;1;0;0;1;1;-20.14556148;-40.28554827
162461.0;2018-09-29;sábado;23:30:00;101.0;283.7;SAO MATEUS;Falta de Atenção à Condução;Capotamento;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Dupla;Reta;Sim;2;0;1;0;1;0;1;1;-18.720545;-39.865883000000004
162506.0;2018-09-29;sábado;14:30:00;262.0;115.0;CONCEICAO DO CASTELO;Desobediência às normas de trânsito pelo condutor;Colisão transversal;Com Vítimas Feridas;Pleno dia;Crescente;Nublado;Simples;Interseção de vias;Não;2;0;0;1;1;0;1;2;-20.31846989;-41.22539163
162499.0;2018-09-30;domingo;05:00:00;101.0;143.6;LINHARES;Condutor Dormindo;Saída de leito carroçável;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Múltipla;Desvio Temporário;Sim;1;0;1;0;0;0;1;1;-19.34915398;-40.06322709
162470.0;2018-09-30;domingo;00:30:00;101.0;271.0;SERRA;Ingestão de Álcool;Colisão traseira;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Múltipla;Reta;Sim;2;0;1;0;1;0;1;2;-20.23119411;-40.27372241
