id;data_inversa;dia_semana;horario;br;km;municipio;causa_acidente;tipo_acidente;classificacao_acidente;fase_dia;sentido_via;condicao_metereologica;tipo_pista;tracado_via;uso_solo;pessoas;mortos;feridos_leves;feridos_graves;ilesos;ignorados;feridos;veiculos;latitude;longitude
121435.0;2018-03-27;terça-feira;21:30:00;101.0;111.2;SOORETAMA;Defeito Mecânico no Veículo;Tombamento;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Simples;Desvio Temporário;Não;1;0;1;0;0;0;1;1;-19.10559473;-40.05340576
121272.0;2018-03-27;terça-feira;07:10:00;101.0;1;VITORIA;Falta de Atenção à Condução;Colisão lateral;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Múltipla;Reta;Sim;3;0;1;0;2;0;1;3;-20.24171368;-40.28066305
121276.0;2018-03-27;terça-feira;07:45:00;101.0;230;FUNDAO;Falta de Atenção à Condução;Queda de ocupante de veículo;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Simples;Reta;Sim;1;0;0;1;0;0;1;1;-19.93849631;-40.40771484
121288.0;2018-03-27;terça-feira;02:40:00;262.0;40.3;DOMINGOS MARTINS;Condutor Dormindo;Saída de leito carroçável;Sem Vítimas;Plena Noite;Crescente;Nublado;Simples;Curva;Sim;1;0;0;0;1;0;0;1;-20.38278633;-40.63991368
121315.0;2018-03-27;terça-feira;11:10:00;262.0;4;CARIACICA;Falta de Atenção à Condução;Queda de ocupante de veículo;Com Vítimas Feridas;Pleno dia;Crescente;Nublado;Dupla;Reta;Sim;1;0;1;0;0;0;1;1;-20.3364006;-40.3775266
121339.0;2018-03-27;terça-feira;13:30:00;101.0;281.9;SERRA;Pista Escorregadia;Queda de ocupante de veículo;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;Ponte;Não;1;0;1;0;0;0;1;1;-20.226562;-40.363877
121355.0;2018-03-27;terça-feira;14:45:00;101.0;146.4;LINHARES;Desobediência às normas de trânsito pelo condutor;Colisão lateral;Com Vítimas Feridas;Pleno dia;Crescente;Sol;Múltipla;Reta;Sim;5;0;1;0;4;0;1;2;-19.37313829;-40.06602287
121410.0;2018-03-27;terça-feira;17:35:00;101.0;241;SERRA;Defeito Mecânico no Veículo;Colisão traseira;Sem Vítimas;Plena Noite;Decrescente;Nublado;Múltipla;Reta;Não;2;0;0;0;2;0;0;2;-20.03259845;-40.39642006
121415.0;2018-03-27;terça-feira;19:45:00;101.0;284.7;CARIACICA;Velocidade Incompatível;Capotamento;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Dupla;Curva;Sim;2;0;1;0;0;1;1;1;-20.2470185;-40.37013173
175158.0;2018-03-28;quarta-feira;05:50:00;262.0;3;CARIACICA;Defeito na Via;Queda de ocupante de veículo;Com Vítimas Feridas;Amanhecer;Decrescente;Nublado;Múltipla;Curva;Sim;1;0;0;1;0;0;1;1;-20.33585309;-40.37577689
123136.0;2018-03-28;quarta-feira;15:00:00;393.0;1;CACHOEIRO DE ITAPEMIRIM;Falta de Atenção à Condução;Colisão transversal;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;Reta;Sim;2;0;0;1;1;0;1;2;-20.8372;-41.1674
121656.0;2018-03-28;quarta-feira;20:10:00;101.0;214;IBIRACU;Falta de Atenção à Condução;Colisão transversal;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Simples;Interseção de vias;Não;3;0;2;0;1;0;2;2;-19.83007781;-40.37346572
121497.0;2018-03-28;quarta-feira;07:23:00;101.0;233;FUNDAO;Desobediência às normas de trânsito pelo condutor;Capotamento;Sem Vítimas;Pleno dia;Crescente;Céu Claro;Simples;Curva;Não;1;0;0;0;0;1;0;1;-19.98367397;-40.40771484
121580.0;2018-03-28;quarta-feira;10:20:00;262.0;4.9;CARIACICA;Desobediência às normas de trânsito pelo condutor;Atropelamento de Pedestre;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Múltipla;Reta;Sim;3;0;1;0;2;0;1;2;-20.33796738;-40.38483024
121581.0;2018-03-28;quarta-feira;11:55:00;262.0;4;CARIACICA;Falta de Atenção à Condução;Colisão lateral;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Dupla;Reta;Sim;2;0;1;0;1;0;1;2;-20.33643322;-40.3787604
121670.0;2018-03-28;quarta-feira;18:10:00;101.0;301.1;VIANA;Falta de Atenção à Condução;Tombamento;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Múltipla;Reta;Não;2;0;1;0;0;1;1;1;-20.3625353;-40.4409008
132720.0;2018-03-29;quinta-feira;12:25:00;101.0;424.2;ATILIO VIVACQUA;Velocidade Incompatível;Saída de leito carroçável;Com Vítimas Feridas;Pleno dia;Decrescente;Chuva;Simples;Reta;Não;4;0;1;0;3;0;1;1;-20.99606063;-41.12594604
121767.0;2018-03-29;quinta-feira;10:30:00;101.0;142.9;LINHARES;Ultrapassagem Indevida;Colisão transversal;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Múltipla;Interseção de vias;Sim;2;0;1;0;1;0;1;2;-19.34947791;-40.06338894
121776.0;2018-03-29;quinta-feira;12:10:00;101.0;203.8;JOAO NEIVA;Velocidade Incompatível;Tombamento;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Simples;Reta;Sim;1;0;1;0;0;0;1;1;-19.75765668;-40.36308289
121966.0;2018-03-29;quinta-feira;22:30:00;101.0;273;SERRA;Avarias e/ou desgaste excessivo no pneu;Capotamento;Com Vítimas Feridas;Plena Noite;Decrescente;Garoa/Chuvisco;Dupla;Reta;Não;1;0;1;0;0;0;1;1;-20.0967082;-40.3392543
121912.0;2018-03-29;quinta-feira;19:35:00;101.0;393;RIO NOVO DO SUL;Ultrapassagem Indevida;Colisão transversal;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Simples;Interseção de vias;Não;3;0;1;0;1;1;1;3;-20.87292728;-40.9185791
121839.0;2018-03-29;quinta-feira;15:00:00;262.0;5.3;CARIACICA;Falta de Atenção à Condução;Colisão transversal;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Múltipla;Interseção de vias;Sim;2;0;0;1;1;0;1;2;-20.3383488;-40.3921428
121799.0;2018-03-29;quinta-feira;12:20:00;262.0;31;DOMINGOS MARTINS;Falta de Atenção à Condução;Tombamento;Com Vítimas Fatais;Pleno dia;Decrescente;Céu Claro;Dupla;Curva;Não;1;1;0;0;0;0;0;1;-20.379;-40.568
121830.0;2018-03-29;quinta-feira;14:45:00;101.0;234.7;FUNDAO;Desobediência às normas de trânsito pelo condutor;Colisão frontal;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;Curva;Não;3;0;1;1;1;0;2;2;-19.99141741;-40.41320801
121988.0;2018-03-30;sexta-feira;00:50:00;101.0;142.4;LINHARES;Ingestão de Álcool;Colisão transversal;Sem Vítimas;Plena Noite;Decrescente;Céu Claro;Múltipla;Curva;Sim;2;0;0;0;2;0;0;2;-19.33819058;-40.06556422
126985.0;2018-03-30;sexta-feira;20:30:00;101.0;17.9;PEDRO CANARIO;Velocidade Incompatível;Saída de leito carroçável;Com Vítimas Feridas;Plena Noite;Decrescente;Ignorado;Simples;Curva;Não;2;0;0;2;0;0;2;1;-18.307058;-39.957275
122088.0;2018-03-30;sexta-feira;12:40:00;101.0;68;SAO MATEUS;Falta de Atenção à Condução;Colisão traseira;Com Vítimas Feridas;Pleno dia;Crescente;Sol;Simples;Ponte;Sim;2;0;1;0;1;0;1;1;-18.720545;-39.865883
122132.0;2018-03-30;sexta-feira;16:20:00;262.0;167.6;IBATIBA;Velocidade Incompatível;Capotamento;Com Vítimas Feridas;Pleno dia;Crescente;Nublado;Simples;Reta;Não;1;0;1;0;0;0;1;1;-20.25700354;-41.56869292
122137.0;2018-03-30;sexta-feira;16:50:00;101.0;212.5;IBIRACU;Ingestão de Álcool;Incêndio;Sem Vítimas;Anoitecer;Crescente;Céu Claro;Simples;Reta;Não;2;0;0;0;1;1;0;1;-19.82088819;-40.36902934
122154.0;2018-03-30;sexta-feira;18:00:00;259.0;37.6;COLATINA;Falta de Atenção à Condução;Capotamento;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Simples;Reta;Sim;1;0;1;0;0;0;1;1;-19.5581473;-40.51612705
122187.0;2018-03-30;sexta-feira;21:20:00;262.0;5;CARIACICA;Ingestão de Álcool;Capotamento;Sem Vítimas;Plena Noite;Decrescente;Céu Claro;Múltipla;Não Informado;Sim;1;0;0;0;1;0;0;1;-20.37166466;-40.44043779
122243.0;2018-03-31;sábado;07:18:00;101.0;142.3;LINHARES;Defeito Mecânico no Veículo;Colisão lateral;Com Vítimas Feridas;Pleno dia;Crescente;Sol;Múltipla;Reta;Sim;2;0;1;0;0;1;1;2;-19.3577936;-40.07263184
122251.0;2018-03-31;sábado;10:00:00;262.0;90;DOMINGOS MARTINS;Falta de Atenção à Condução;Colisão lateral;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;Reta;Sim;3;0;1;0;2;0;1;2;-20.3821;-41.0226
122259.0;2018-03-31;sábado;11:15:00;101.0;145.6;LINHARES;Desobediência às normas de trânsito pelo condutor;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Múltipla;Reta;Sim;2;0;1;0;1;0;1;2;-19.36704512;-40.06506264
122268.0;2018-03-31;sábado;11:30:00;101.0;260;SERRA;Não guardar distância de segurança;Colisão lateral;Sem Vítimas;Pleno dia;Crescente;Céu Claro;Dupla;Curva;Não;2;0;0;0;2;0;0;2;-20.14634895;-40.28324127
122282.0;2018-03-31;sábado;13:20:00;262.0;34;DOMINGOS MARTINS;Falta de Atenção à Condução;Colisão transversal;Sem Vítimas;Pleno dia;Crescente;Céu Claro;Simples;Curva;Não;2;0;0;0;2;0;0;2;-20.3752;-40.5893
122318.0;2018-03-31;sábado;16:55:00;101.0;267;SERRA;Desobediência às normas de trânsito pelo condutor;Queda de ocupante de veículo;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Múltipla;Interseção de vias;Sim;2;0;0;1;0;1;1;2;-20.18451419;-40.26695251
122358.0;2018-03-31;sábado;19:30:00;101.0;300;VIANA;Agressão Externa;Colisão lateral;Sem Vítimas;Plena Noite;Crescente;Céu Claro;Múltipla;Reta;Sim;2;0;0;0;1;1;0;2;-20.3589962;-40.4374539
122361.0;2018-03-31;sábado;16:00:00;259.0;50.5;COLATINA;Desobediência às normas de trânsito pelo condutor;Colisão lateral;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;Rotatória;Sim;2;0;1;0;1;0;1;2;-19.50373727;-40.61375141
122390.0;2018-03-31;sábado;22:10:00;262.0;1.8;CARIACICA;Desobediência às normas de trânsito pelo pedestre;Atropelamento de Pedestre;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Múltipla;Reta;Sim;2;0;0;1;1;0;1;1;-20.3331296;-40.3589547
122484.0;2018-04-01;domingo;10:55:00;101.0;333.3;GUARAPARI;Falta de Atenção à Condução;Colisão lateral;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;Curva;Não;8;0;4;0;4;0;4;2;-20.616403;-40.515713
122523.0;2018-04-01;domingo;15:20:00;262.0;1;CARIACICA;Falta de Atenção à Condução;Colisão lateral;Sem Vítimas;Pleno dia;Decrescente;Céu Claro;Dupla;Reta;Sim;2;0;0;0;2;0;0;2;-20.33293361;-40.35695672
122473.0;2018-04-01;domingo;11:00:00;101.0;100.5;JAGUARE;Defeito Mecânico no Veículo;Tombamento;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;Desvio Temporário;Não;2;0;0;2;0;0;2;1;-18.99121544;-40.00074059
122598.0;2018-04-01;domingo;18:00:00;101.0;174;ARACRUZ;Ingestão de Álcool;Colisão traseira;Com Vítimas Feridas;Anoitecer;Decrescente;Céu Claro;Simples;Reta;Sim;2;0;2;0;0;0;2;2;-19.60233693;-40.19258881
122610.0;2018-04-01;domingo;20:10:00;101.0;294;CARIACICA;Falta de Atenção à Condução;Tombamento;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Dupla;Curva;Sim;1;0;0;1;0;0;1;1;-20.32469173;-40.39556175
122628.0;2018-04-01;domingo;19:00:00;262.0;37;DOMINGOS MARTINS;Desobediência às normas de trânsito pelo condutor;Colisão transversal;Com Vítimas Feridas;Plena Noite;Decrescente;Nublado;Simples;Reta;Não;2;0;0;1;1;0;1;2;-20.382;-40.6078
122457.0;2018-04-01;domingo;09:50:00;262.0;54.5;MARECHAL FLORIANO;Falta de Atenção à Condução;Colisão traseira;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;Não Informado;Não;3;0;1;1;1;0;2;2;-20.41262461;-40.74385464
122453.0;2018-04-01;domingo;08:00:00;262.0;55.5;MARECHAL FLORIANO;Velocidade Incompatível;Tombamento;Sem Vítimas;Pleno dia;Decrescente;Céu Claro;Simples;Curva;Não;1;0;0;0;1;0;0;1;-20.41273337;-40.75056016
122482.0;2018-04-01;domingo;12:00:00;101.0;159;LINHARES;Falta de Atenção à Condução;Colisão transversal;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;Interseção de vias;Sim;2;0;1;0;1;0;1;2;-19.41997316;-40.07125854
122870.0;2018-04-02;segunda-feira;20:00:00;262.0;165.6;IBATIBA;Defeito na Via;Tombamento;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Simples;Reta;Não;2;0;1;0;1;0;1;1;-20.24747146;-41.55781925
122853.0;2018-04-02;segunda-feira;20:25:00;101.0;367.9;ANCHIETA;Velocidade Incompatível;Saída de leito carroçável;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Simples;Reta;Não;1;0;0;1;0;0;1;1;-20.79078224;-40.80047607
122739.0;2018-04-02;segunda-feira;11:40:00;101.0;162.1;LINHARES;Falta de Atenção à Condução;Colisão lateral;Com Vítimas Feridas;Pleno dia;Crescente;Sol;Simples;Interseção de vias;Não;3;0;0;1;2;0;1;2;-19.49186785;-40.12745242
122693.0;2018-04-02;segunda-feira;07:45:00;101.0;268.7;SERRA;Falta de Atenção do Pedestre;Atropelamento de Pedestre;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Múltipla;Reta;Sim;2;0;1;0;0;1;1;1;-20.21512413;-40.26936722
122666.0;2018-04-02;segunda-feira;05:15:00;101.0;228.9;FUNDAO;Condutor Dormindo;Colisão lateral;Com Vítimas Feridas;Amanhecer;Decrescente;Céu Claro;Simples;Curva;Sim;3;0;1;0;2;0;1;2;-19.92816818;-40.40771484
122831.0;2018-04-02;segunda-feira;17:56:00;101.0;266.4;SERRA;Desobediência às normas de trânsito pelo condutor;Colisão lateral;Com Vítimas Feridas;Anoitecer;Crescente;Céu Claro;Múltipla;Reta;Sim;2;0;1;0;1;0;1;2;-20.1215224;-40.3077898
122906.0;2018-04-03;terça-feira;07:00:00;101.0;290;CARIACICA;Defeito Mecânico no Veículo;Colisão lateral;Sem Vítimas;Pleno dia;Decrescente;Sol;Simples;Reta;Sim;3;0;0;0;3;0;0;2;-20.32378749;-40.39741516
122947.0;2018-04-03;terça-feira;11:30:00;101.0;358;GUARAPARI;Falta de Atenção à Condução;Saída de leito carroçável;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Dupla;Reta;Não;2;0;1;1;0;0;2;1;-20.6584306;-40.614482
122958.0;2018-04-03;terça-feira;12:00:00;101.0;300.2;VIANA;Velocidade Incompatível;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;Reta;Sim;2;0;0;1;1;0;1;2;-20.36025367;-40.43396562
128856.0;2018-04-03;terça-feira;06:40:00;101.0;264.9;SERRA;Não guardar distância de segurança;Tombamento;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Múltipla;Reta;Sim;1;0;0;1;0;0;1;1;-20.18215041;-40.26564628
122888.0;2018-04-03;terça-feira;01:00:00;101.0;374;ICONHA;Falta de Atenção à Condução;Colisão com objeto estático;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Simples;Curva;Não;1;0;1;0;0;0;1;1;-20.78821449;-40.80184937
147290.0;2018-04-04;quarta-feira;07:00:00;259.0;57;COLATINA;Falta de Atenção à Condução;Queda de ocupante de veículo;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Simples;Interseção de vias;Sim;2;0;0;1;1;0;1;2;-19.518474;-40.663146
123196.0;2018-04-04;quarta-feira;17:20:00;101.0;264.5;SERRA;Desobediência às normas de trânsito pelo condutor;Colisão transversal;Com Vítimas Feridas;Anoitecer;Decrescente;Garoa/Chuvisco;Dupla;Interseção de vias;Sim;4;0;1;0;3;0;1;3;-20.17857046;-40.26525468
123125.0;2018-04-04;quarta-feira;09:40:00;101.0;293;CARIACICA;Falta de Atenção à Condução;Colisão transversal;Com Vítimas Feridas;Pleno dia;Decrescente;Sol;Múltipla;Interseção de vias;Sim;3;0;1;0;2;0;1;2;-20.3811623;-40.4559298
123157.0;2018-04-04;quarta-feira;14:30:00;262.0;53.6;DOMINGOS MARTINS;Defeito Mecânico no Veículo;Colisão lateral;Com Vítimas Feridas;Pleno dia;Decrescente;Chuva;Simples;Reta;Não;6;0;4;0;2;0;4;3;-20.41247378;-40.73557734
123185.0;2018-04-04;quarta-feira;16:10:00;101.0;84.8;SAO MATEUS;Falta de Atenção à Condução;Colisão traseira;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;Reta;Não;6;0;1;0;5;0;1;2;-18.73600472;-39.86114502
123240.0;2018-04-04;quarta-feira;18:30:00;101.0;282.8;CARIACICA;Condutor Dormindo;Saída de leito carroçável;Com Vítimas Feridas;Plena Noite;Decrescente;Chuva;Dupla;Reta;Sim;1;0;0;1;0;0;1;1;-20.2330411;-40.3682863
123507.0;2018-04-05;quinta-feira;18:20:00;101.0;142.5;LINHARES;Falta de Atenção à Condução;Colisão transversal;Com Vítimas Feridas;Plena Noite;Decrescente;Nublado;Simples;Reta;Sim;2;0;0;1;1;0;1;2;-19.33303256;-40.06835103
215224.0;2018-04-05;quinta-feira;17:00:00;101.0;270.6;SERRA;Falta de Atenção à Condução;Colisão lateral;Com Vítimas Feridas;Anoitecer;Crescente;Nublado;Múltipla;Interseção de vias;Sim;2;0;1;0;1;0;1;2;-20.23;-40.273
123355.0;2018-04-05;quinta-feira;09:30:00;101.0;269.2;SERRA;Desobediência às normas de trânsito pelo condutor;Colisão lateral;Com Vítimas Feridas;Pleno dia;Crescente;Nublado;Múltipla;Reta;Sim;2;0;1;0;1;0;1;2;-20.22;-40.27
123275.0;2018-04-05;quinta-feira;01:00:00;101.0;223;FUNDAO;Pista Escorregadia;Tombamento;Com Vítimas Feridas;Plena Noite;Crescente;Chuva;Simples;Curva;Não;6;0;1;0;5;0;1;1;-19.86914062;-40.40893936
123308.0;2018-04-05;quinta-feira;07:50:00;101.0;271;SERRA;Desobediência às normas de trânsito pelo condutor;Colisão transversal;Com Vítimas Feridas;Pleno dia;Decrescente;Nublado;Múltipla;Reta;Sim;2;0;0;1;1;0;1;2;-20.2325632;-40.28137207
158980.0;2018-04-05;quinta-feira;10:23:00;101.0;292;CARIACICA;Falta de Atenção à Condução;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;Reta;Sim;2;0;1;0;1;0;1;2;-20.30622856;-40.39496792
123606.0;2018-04-05;quinta-feira;16:40:00;262.0;59;MARECHAL FLORIANO;Desobediência às normas de trânsito pelo condutor;Tombamento;Com Vítimas Feridas;Pleno dia;Crescente;Nublado;Simples;Reta;Não;1;0;1;0;0;0;1;1;-20.42228728;-40.77644885
123563.0;2018-04-05;quinta-feira;21:30:00;101.0;296;CARIACICA;Falta de Atenção à Condução;Tombamento;Com Vítimas Feridas;Plena Noite;Crescente;Nublado;Múltipla;Curva;Não;1;0;1;0;0;0;1;1;-20.34261502;-40.40468562
123572.0;2018-04-05;quinta-feira;22:45:00;101.0;255;SERRA;Falta de Atenção à Condução;Colisão transversal;Com Vítimas Feridas;Plena Noite;Decrescente;Chuva;Simples;Reta;Sim;4;0;2;0;2;0;2;2;-20.11268153;-40.32669067
123592.0;2018-04-06;sexta-feira;00:10:00;262.0;46.6;MARECHAL FLORIANO;Desobediência às normas de trânsito pelo condutor;Colisão transversal;Com Vítimas Feridas;Plena Noite;Crescente;Garoa/Chuvisco;Simples;Reta;Sim;4;0;1;0;3;0;1;2;-20.41076348;-40.67734569
123618.0;2018-04-06;sexta-feira;05:45:00;101.0;264.4;SERRA;Desobediência às normas de trânsito pelo condutor;Colisão transversal;Com Vítimas Feridas;Amanhecer;Decrescente;Chuva;Dupla;Interseção de vias;Sim;7;0;2;0;5;0;2;2;-20.176992;-40.265816
123938.0;2018-04-06;sexta-feira;17:30:00;262.0;148.5;IBATIBA;Pista Escorregadia;Capotamento;Com Vítimas Feridas;Anoitecer;Crescente;Nublado;Simples;Curva;Não;3;0;2;1;0;0;3;1;-20.2145;-41.4264
123964.0;2018-04-06;sexta-feira;19:00:00;101.0;459.9;MIMOSO DO SUL;Falta de Atenção à Condução;Queda de ocupante de veículo;Com Vítimas Feridas;Plena Noite;Crescente;Chuva;Simples;Reta;Não;1;0;1;0;0;0;1;1;-21.22026105;-41.30447388
123698.0;2018-04-06;sexta-feira;06:30:00;262.0;51.1;MARECHAL FLORIANO;Defeito Mecânico no Veículo;Saída de leito carroçável;Com Vítimas Feridas;Pleno dia;Crescente;Nublado;Simples;Reta;Não;1;0;1;0;0;0;1;1;-20.41929101;-40.6986165
123738.0;2018-04-06;sexta-feira;10:00:00;101.0;321;GUARAPARI;Falta de Atenção à Condução;Colisão transversal;Com Vítimas Feridas;Pleno dia;Decrescente;Nublado;Simples;Curva;Não;5;0;1;3;1;0;4;2;-20.52736096;-40.48324585
123768.0;2018-04-06;sexta-feira;11:00:00;259.0;0;JOAO NEIVA;Não guardar distância de segurança;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Sol;Simples;Reta;Não;5;0;2;0;3;0;2;3;-19.76411878;-40.36651611
123826.0;2018-04-06;sexta-feira;12:18:00;262.0;6.8;CARIACICA;Falta de Atenção do Pedestre;Atropelamento de Pedestre;Com Vítimas Feridas;Pleno dia;Decrescente;Nublado;Múltipla;Reta;Sim;2;0;1;0;0;1;1;1;-20.34205168;-40.40084839
123832.0;2018-04-06;sexta-feira;14:00:00;262.0;121.7;CONCEICAO DO CASTELO;Pista Escorregadia;Capotamento;Com Vítimas Feridas;Pleno dia;Decrescente;Chuva;Simples;Não Informado;Não;1;0;1;0;0;0;1;1;-20.29440149;-41.23855591
123824.0;2018-04-06;sexta-feira;08:30:00;262.0;1.4;CARIACICA;Falta de Atenção à Condução;Colisão lateral;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Múltipla;Reta;Não;2;0;1;0;1;0;1;2;-20.3286;-40.355
123995.0;2018-04-06;sexta-feira;20:39:00;101.0;398.6;RIO NOVO DO SUL;Condutor Dormindo;Colisão com objeto estático;Com Vítimas Feridas;Plena Noite;Crescente;Chuva;Simples;Reta;Não;2;0;1;0;1;0;1;2;-20.87549359;-40.96252441
124002.0;2018-04-06;sexta-feira;20:50:00;101.0;147.1;LINHARES;Desobediência às normas de trânsito pelo condutor;Colisão transversal;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Múltipla;Interseção de vias;Sim;3;0;2;0;1;0;2;2;-19.37936786;-40.06667733
124039.0;2018-04-06;sexta-feira;22:30:00;101.0;147;LINHARES;Desobediência às normas de trânsito pelo condutor;Colisão transversal;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Múltipla;Interseção de vias;Sim;2;0;1;0;1;0;1;2;-19.37942352;-40.06665051
124388.0;2018-04-07;sábado;19:40:00;101.0;147;LINHARES;Falta de Atenção à Condução;Colisão transversal;Com Vítimas Feridas;Plena Noite;Decrescente;Garoa/Chuvisco;Simples;Reta;Sim;2;0;0;1;1;0;1;2;-19.39316626;-40.07069277
124339.0;2018-04-07;sábado;15:25:00;262.0;30.4;DOMINGOS MARTINS;Mal Súbito;Colisão com objeto estático;Com Vítimas Feridas;Pleno dia;Decrescente;Chuva;Simples;Não Informado;Não;1;0;0;1;0;0;1;1;-20.3819635;-40.56770325
124341.0;2018-04-07;sábado;16:10:00;262.0;26.5;VIANA;Ingestão de Álcool;Saída de leito carroçável;Com Vítimas Feridas;Pleno dia;Decrescente;Chuva;Simples;Curva;Não;1;0;1;0;0;0;1;1;-20.38205401;-40.54627592
124351.0;2018-04-07;sábado;18:30:00;101.0;279.1;SERRA;Ingestão de Álcool;Capotamento;Com Vítimas Feridas;Plena Noite;Crescente;Nublado;Dupla;Curva;Não;2;0;2;0;0;0;2;1;-20.21866029;-40.35476536
124366.0;2018-04-07;sábado;19:40:00;262.0;112;VENDA NOVA DO IMIGRANTE;Falta de Atenção à Condução;Colisão lateral;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Simples;Reta;Não;2;0;1;0;1;0;1;2;-20.33746438;-41.20033979
124431.0;2018-04-07;sábado;21:00:00;101.0;127;SOORETAMA;Falta de Atenção à Condução;Colisão frontal;Com Vítimas Feridas;Plena Noite;Crescente;Chuva;Múltipla;Desvio Temporário;Sim;2;0;1;0;1;0;1;2;-19.20187632;-40.09569883
124160.0;2018-04-07;sábado;07:30:00;101.0;255;SERRA;Falta de Atenção à Condução;Colisão com objeto estático;Com Vítimas Feridas;Pleno dia;Decrescente;Sol;Simples;Reta;Sim;2;0;1;0;1;0;1;1;-20.11106959;-40.32634735
124174.0;2018-04-07;sábado;09:40:00;101.0;147.1;LINHARES;Falta de Atenção à Condução;Colisão transversal;Com Vítimas Feridas;Pleno dia;Decrescente;Nublado;Múltipla;Não Informado;Sim;3;0;2;0;1;0;2;2;-19.38370463;-40.06713867
124537.0;2018-04-08;domingo;04:30:00;259.0;46.6;COLATINA;Velocidade Incompatível;Colisão frontal;Com Vítimas Feridas;Amanhecer;Crescente;Nublado;Simples;Reta;Não;3;0;0;1;1;1;1;2;-19.53001431;-40.58491766
124610.0;2018-04-08;domingo;08:20:00;101.0;222.1;IBIRACU;Carga excessiva e/ou mal acondicionada;Tombamento;Com Vítimas Feridas;Pleno dia;Decrescente;Garoa/Chuvisco;Simples;Curva;Não;1;0;1;0;0;0;1;1;-19.87042813;-40.41056603
124650.0;2018-04-08;domingo;12:40:00;101.0;98.2;JAGUARE;Falta de Atenção à Condução;Colisão lateral;Com Vítimas Feridas;Pleno dia;Decrescente;Chuva;Simples;Reta;Não;4;0;0;1;3;0;1;3;-18.96394917;-39.98778608
124715.0;2018-04-08;domingo;18:00:00;101.0;255.1;SERRA;Ingestão de Álcool;Colisão traseira;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;Reta;Não;4;0;1;0;3;0;1;4;-20.1152606;-40.3189981
124771.0;2018-04-08;domingo;20:40:00;101.0;257.3;SERRA;Falta de Atenção à Condução;Colisão traseira;Sem Vítimas;Plena Noite;Decrescente;Céu Claro;Simples;Reta;Sim;2;0;0;0;2;0;0;2;-20.12992825;-40.29755116
124521.0;2018-04-08;domingo;00:30:00;101.0;315;VILA VELHA;Velocidade Incompatível;Colisão com objeto estático;Com Vítimas Feridas;Plena Noite;Decrescente;Nublado;Simples;Desvio Temporário;Não;2;0;1;1;0;0;2;1;-20.46970699;-40.46789825
126866.0;2018-04-09;segunda-feira;17:00:00;262.0;16.1;VIANA;Desobediência às normas de trânsito pelo condutor;Colisão transversal;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;Curva;Sim;2;0;1;0;1;0;1;2;-20.38433696;-40.46363086
